QueryID	SubjectID	Identity	AlignmentLen	Mismatch	GapOpen	QueryStart	QueryEnd	SubjectStart	SubjectEnd	E-value	BitScore	SubjectDefID	SubjectDef
QMQO01000002.1_MCP_1	gb|MBS7615604.1|	23.048	269	207	14	9	266	45	310	9.40485e-98	299	hypothetical	protein [Candidatus Bathyarchaeota archaeon] >gb|MEM2147909.1| hypothetical protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MEM3553421.1|	24.907	269	202	14	9	266	45	310	1.00409e-97	299	phage	major capsid protein [Candidatus Bathyarchaeia archaeon] >gb|MEM3612754.1| phage major capsid protein [Candidatus Bathyarchaeia archaeon] >gb|MEM3735903.1| phage major capsid protein [Candidatus Bathyarchaeia archaeon] >gb|MEM3773778.1| phage major capsid protein [Candidatus Bathyarchaeia archaeon] >gb|MEM3840681.1| phage major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MCW4004608.1|	23.381	278	213	16	1	267	39	311	1.03755e-97	299	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM2971116.1|	24.275	276	209	16	2	266	40	310	1.47085e-97	299	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|NWG10248.1|	23.022	278	214	16	1	267	39	311	2.10808e-97	298	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCX8177957.1|	27.698	278	201	16	1	267	36	308	2.35056e-97	298	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW4045244.1|	23.741	278	212	16	1	267	41	313	3.717e-97	298	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM4700629.1|	25.279	269	201	14	9	266	45	310	4.82925e-97	298	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MCL4429644.1|	23.022	278	214	16	1	267	38	310	4.98987e-97	298	phage	major capsid protein [Chloroflexota bacterium]
QMQO01000002.1_MCP_1	tpg|HVO37047.1|	24.82	278	209	16	1	267	38	310	6.27408e-97	297	hypothetical	protein [Candidatus Acidiferrum sp.]
QMQO01000002.1_MCP_1	gb|MCW3984500.1|	25.54	278	207	16	1	267	38	310	6.27419e-97	297	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM2386006.1|	25.899	278	206	16	1	267	39	311	7.80347e-97	297	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MEM2631354.1|	25.899	278	206	16	1	267	41	313	7.88874e-97	297	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MCW4017352.1|	21.661	277	217	16	1	266	40	311	8.6079e-97	297	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW4029512.1|	21.942	278	217	16	1	267	38	310	9.81191e-97	297	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM3626450.1|	27.076	277	202	16	1	266	39	310	1.15558e-96	296	hypothetical	protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MCW4024767.1|	22.662	278	215	16	1	267	38	310	1.50131e-96	296	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM1564036.1|	25.899	278	206	16	1	267	30	302	1.76719e-96	296	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MCJ7559976.1|	24.101	278	211	16	1	267	25	297	2.76205e-96	295	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW4005265.1|	24.82	278	209	16	1	267	38	310	2.76503e-96	296	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM1564061.1|	24.535	269	203	14	9	266	45	310	3.11743e-96	295	phage	major capsid protein [Candidatus Bathyarchaeia archaeon] >gb|MEM2263334.1| phage major capsid protein [Candidatus Bathyarchaeia archaeon] >gb|MEM2676245.1| phage major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MBT0159051.1|	24.101	278	211	16	1	267	39	311	4.51671e-96	295	phage	major capsid protein [Candidatus Bathyarchaeota archaeon A05DMB-2]
QMQO01000002.1_MCP_1	gb|MCW4006166.1|	23.022	278	214	16	1	267	39	311	5.92987e-96	295	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW3994585.1|	22.662	278	215	16	1	267	39	311	7.13999e-96	294	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM1564175.1|	25.54	278	207	16	1	267	30	302	1.20517e-95	294	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MEM2675865.1|	25.54	278	207	16	1	267	41	313	1.49853e-95	294	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MEM3616673.1|	24.91	277	208	16	1	266	39	310	2.73035e-95	293	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MEM2108745.1|	24.46	278	210	16	1	267	38	310	3.0786e-95	293	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MEM2129292.1|	25.18	278	208	16	1	267	39	311	3.91279e-95	293	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MCW3984154.1|	22.662	278	215	16	1	267	39	311	5.1945e-95	292	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW3998741.1|	23.022	278	214	16	1	267	38	310	5.78969e-95	292	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW4010644.1|	23.741	278	212	16	1	267	39	311	6.11745e-95	292	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW4048041.1|	24.46	278	210	16	1	267	38	310	3.38926e-94	290	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCL5877286.1|	22.662	278	215	16	1	267	39	311	5.01626e-94	290	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW3993104.1|	25.271	277	207	16	1	266	39	310	8.10574e-94	289	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MBN1244787.1|	23.105	277	213	16	1	266	39	310	9.75383e-94	289	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MBT0159311.1|	23.381	278	213	16	1	267	39	311	1.14893e-93	289	phage	major capsid protein [Candidatus Bathyarchaeota archaeon A05DMB-2]
QMQO01000002.1_MCP_1	gb|MBS7633879.1|	26.259	278	205	16	1	267	39	311	2.33356e-93	288	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCD6431826.1|	25.271	277	207	16	1	266	39	310	5.28531e-93	287	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	tpg|HEY4674718.1|	23.741	278	212	16	1	267	39	311	6.15665e-93	287	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|XES76386.1|	22.662	278	215	16	1	267	39	311	6.49295e-93	287	MAG:	phage major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|RJS69027.1|	25.271	277	207	16	1	266	41	312	7.08945e-93	287	MAG:	hypothetical protein CW693_03285 [Candidatus Bathyarchaeota archaeon] >gb|RLI16524.1| MAG: hypothetical protein DRO41_01475 [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|XHH10484.1|	23.022	278	214	16	1	267	39	311	7.48895e-93	287	MAG:	phage major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MEM2107830.1|	25.993	277	205	16	2	267	39	310	3.56117e-92	285	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MCW4046578.1|	23.827	277	211	16	2	267	39	310	6.92103e-92	284	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM0314104.1|	26.259	278	205	16	1	267	10	282	8.91662e-92	283	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MCW4024104.1|	23.741	278	212	16	1	267	39	311	9.91267e-92	284	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM2119121.1|	24.444	270	204	14	8	266	47	313	1.34379e-91	284	phage	major capsid protein [Candidatus Bathyarchaeia archaeon] >gb|MEM4704260.1| phage major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|RLE39465.1|	100	268	0	0	1	268	1	268	1.51153e-90	279	MAG:	phage major capsid protein [Candidatus Woesearchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW4024923.1|	23.381	278	213	16	1	267	38	310	2.69328e-90	280	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	tpg|HSV49744.1|	24.549	277	209	16	2	267	39	310	2.97077e-90	280	hypothetical	protein [Candidatus Acidiferrales bacterium]
QMQO01000002.1_MCP_1	gb|MCW3998905.1|	22.662	278	215	16	1	267	38	310	4.21003e-90	280	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW4000603.1|	23.022	278	214	16	1	267	38	310	4.25615e-90	280	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MDI9576520.1|	22.662	278	215	16	1	267	38	310	5.12219e-90	279	phage	major capsid protein [Thermoproteota archaeon]
QMQO01000002.1_MCP_1	gb|MCW4017992.1|	22.826	276	213	16	2	266	39	309	1.35143e-89	279	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|XES76115.1|	23.022	278	214	16	1	267	38	310	1.41086e-89	278	MAG:	phage major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MDI9577133.1|	22.662	278	215	16	1	267	38	310	2.15775e-89	278	hypothetical	protein [Thermoproteota archaeon]
QMQO01000002.1_MCP_1	tpg|HLE74934.1|	24.638	276	208	16	3	267	40	310	1.65449e-88	276	hypothetical	protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|XHH09853.1|	23.741	278	212	16	1	267	38	310	2.58588e-88	275	MAG:	hypothetical protein ACFCUE_04295 [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MCJ7559584.1|	24.101	278	211	16	1	267	38	310	9.87202e-88	274	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|PIO07171.1|	89.179	268	29	0	1	268	1	268	1.25408e-87	272	MAG:	phage major capsid protein [Candidatus Woesearchaeota archaeon CG08_land_8_20_14_0_20_43_7]
QMQO01000002.1_MCP_1	gb|RJQ15742.1|	88.806	268	30	0	1	268	1	268	2.26019e-87	271	MAG:	phage major capsid protein [Candidatus Woesearchaeota archaeon]
QMQO01000002.1_MCP_1	gb|UCE15450.1|	24.542	273	206	14	3	265	36	304	4.09099e-87	272	MAG:	phage major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MDI9577344.1|	22.302	278	216	16	1	267	41	313	1.1793e-86	271	phage	major capsid protein [Thermoproteota archaeon]
QMQO01000002.1_MCP_1	gb|MDH5782072.1|	30.651	261	181	7	11	267	52	309	1.46041e-86	271	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MFA5364701.1|	25.455	275	205	14	3	267	34	304	1.481e-86	271	hypothetical	protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MEM2917796.1|	32.09	268	182	8	4	267	44	307	1.81821e-86	270	phage	major capsid protein [Candidatus Bathyarchaeia archaeon] >gb|MEM3011508.1| phage major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MDO8510624.1|	86.94	268	35	0	1	268	1	268	3.5693e-86	268	phage	major capsid protein [Nanoarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|TET19629.1|	29.885	261	183	7	11	267	66	323	4.01626e-86	270	MAG:	phage major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW4002439.1|	23.022	278	214	16	1	267	38	310	4.81612e-86	269	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	tpg|HDQ07101.1|	24.364	275	208	14	3	267	34	304	7.67097e-86	269	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MDP3989724.1|	87.594	266	33	0	1	266	1	266	1.0507e-85	267	phage	major capsid protein [archaeon]
QMQO01000002.1_MCP_1	gb|RLI47252.1|	27.174	276	201	14	2	267	35	306	1.14626e-85	268	MAG:	hypothetical protein DRO69_00955 [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW4016819.1|	24.727	275	207	14	3	267	34	304	1.69879e-85	268	hypothetical	protein [Candidatus Bathyarchaeum sp.]
QMQO01000002.1_MCP_1	gb|PVX27038.1|	24.727	275	207	14	3	267	47	317	5.50702e-85	267	MAG:	hypothetical protein CW716_04385 [Candidatus Bathyarchaeum sp.]
QMQO01000002.1_MCP_1	tpg|HDO71697.1|	25.54	278	207	16	1	267	24	296	5.64344e-85	266	hypothetical	protein [Candidatus Bathyarchaeota archaeon] >tpg|HEX68705.1| hypothetical protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|PVX24521.1|	24	275	209	14	3	267	34	304	1.09366e-84	266	MAG:	hypothetical protein CW691_07335 [Candidatus Bathyarchaeum sp.]
QMQO01000002.1_MCP_1	gb|MBX5327604.1|	31.061	264	182	7	8	267	47	307	1.35665e-84	266	phage	major capsid protein [Candidatus Bathyarchaeota archaeon A05DMB-4] >gb|MDH7595996.1| phage major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCW4005360.1|	24.364	275	208	14	3	267	34	304	1.38971e-84	265	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|RLG93064.1|	30.189	265	185	7	6	266	45	306	4.30198e-84	264	MAG:	phage major capsid protein [Candidatus Bathyarchaeota archaeon] >tpg|HDI07916.1| phage major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|RLI33484.1|	26.259	278	205	17	2	267	38	310	4.38514e-84	264	MAG:	hypothetical protein DRO56_01615 [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	tpg|HDQ06196.1|	25.455	275	205	14	3	267	40	310	1.0706e-83	263	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|RLI20128.1|	25.18	278	208	16	1	267	54	326	1.82131e-83	263	MAG:	hypothetical protein DRO54_06970 [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM2102344.1|	31.061	264	182	7	8	267	47	307	8.49193e-83	261	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MCW4044815.1|	21.942	278	217	16	1	267	39	311	1.35762e-82	261	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCD6242289.1|	26.978	278	203	16	1	267	53	325	1.99537e-82	261	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM3697694.1|	24.542	273	206	14	6	267	40	309	2.03758e-82	260	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|WGM90157.1|	27.273	275	200	14	3	267	40	310	3.05771e-82	260	MAG:	hypothetical protein NUK63_03315 [Candidatus Bathyarchaeum tardum]
QMQO01000002.1_MCP_1	gb|MCW3998939.1|	20.504	278	221	16	1	267	38	310	3.10735e-82	260	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	tpg|HVP41006.1|	29.545	264	186	7	8	267	47	307	3.20374e-82	259	phage	major capsid protein [Candidatus Krumholzibacteriaceae bacterium]
QMQO01000002.1_MCP_1	gb|MEM2249865.1|	24.908	273	205	14	6	267	40	309	3.87174e-82	259	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MEM3628516.1|	24.542	273	206	14	6	267	40	309	8.66077e-82	259	phage	major capsid protein [Candidatus Bathyarchaeia archaeon]
QMQO01000002.1_MCP_1	gb|MCF7798997.1|	81.203	266	50	0	1	266	1	266	1.35239e-81	256	phage	major capsid protein [Candidatus Woesearchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCL5949513.1|	20.144	278	222	16	1	267	38	310	6.82446e-81	256	phage	major capsid protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCF7859189.1|	80.827	266	51	0	1	266	1	266	8.90939e-81	254	phage	major capsid protein [Candidatus Cloacimonadota bacterium] >gb|MCF8012790.1| phage major capsid protein [Candidatus Woesearchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MCP8307947.1|	25.09	279	209	16	2	268	33	307	1.27508e-79	253	hypothetical	protein [archaeon] >gb|MCP8313205.1| hypothetical protein [archaeon] >gb|MCP8316061.1| hypothetical protein [archaeon]
QMQO01000002.1_MCP_1	tpg|HDD70464.1|	24.779	226	170	12	53	267	1	225	2.10052e-79	249	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MDH5690057.1|	24.453	274	207	14	4	267	44	313	2.12674e-79	252	hypothetical	protein [Candidatus Bathyarchaeota archaeon]
QMQO01000002.1_MCP_1	gb|MEM2873051.1|	25.448	279	208	16	2	268	33	307	3.95211e-79	252	hypothetical	protein [Nitrososphaerales archaeon] >gb|MEM3069257.1| hypothetical protein [Nitrososphaerales archaeon]
QMQO01000002.1_MCP_1	ref|WP_081856193.1|	25.166	302	226	41	3	264	40	340	6.35624e-79	253	hypothetical	protein [Virgibacillus massiliensis] >emb|CDQ41826.1| phage major capsid protein, HK97 family [Virgibacillus massiliensis]
